%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1581017890483451104,12810,0,,0.1823,-0.0864,0.3663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017890508823861,12811,0,,0.1834,-0.0864,0.3663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017890533373441,12812,0,,0.1803,-0.0783,0.3697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017890558437661,12813,0,,0.1814,-0.0783,0.3698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017890583852221,12814,0,,0.1823,-0.0909,0.3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017890608228723,12815,0,,0.1823,-0.0921,0.3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017890633468973,12816,0,,0.1813,-0.0841,0.3674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017890658209992,12817,0,,0.1824,-0.0818,0.3711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017890683333685,12818,0,,0.1813,-0.0841,0.3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017890708240595,12819,0,,0.1855,-0.0922,0.3616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017890733295466,12820,0,,0.1845,-0.0853,0.3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017890758310292,12821,0,,0.1814,-0.0772,0.3697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017890783208872,12822,0,,0.1812,-0.0943,0.3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017890808764765,12823,0,,0.1835,-0.0818,0.3662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017890833100541,12824,0,,0.1824,-0.0807,0.3599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017890858053800,12825,0,,0.1834,-0.0842,0.3601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017890882977018,12826,0,,0.1813,-0.084,0.3699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017890908039625,12827,0,,0.1834,-0.0899,0.3627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017890933422202,12828,0,,0.1834,-0.0842,0.3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017890958181924,12829,0,,0.1835,-0.0819,0.3588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017890983128617,12830,0,,0.1834,-0.0898,0.3701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891008043356,12831,0,,0.1834,-0.0887,0.3602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891034010998,12832,0,,0.1877,-0.0854,0.3628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891058246551,12833,0,,0.1834,-0.0853,0.3601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891083156792,12834,0,,0.1813,-0.0874,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891108722580,12835,0,,0.1833,-0.0922,0.3565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891133029113,12836,0,,0.1856,-0.0831,0.3602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891158013388,12837,0,,0.1845,-0.0887,0.3615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891182811511,12838,0,,0.1834,-0.0921,0.3689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891207868660,12839,0,,0.1823,-0.0898,0.3676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891232847503,12840,0,,0.1813,-0.0875,0.3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891257699821,12841,0,,0.1834,-0.0876,0.3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891282676104,12842,0,,0.1834,-0.0898,0.3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891308048066,12843,0,,0.1834,-0.0898,0.3677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891333244458,12844,0,,0.178,-0.0919,0.3724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891357624783,12845,0,,0.1845,-0.0865,0.3589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891383049382,12846,0,,0.1834,-0.0898,0.3689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891407922555,12847,0,,0.1824,-0.0841,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891432997025,12848,0,,0.1801,-0.0943,0.3701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891458450246,12849,0,,0.1812,-0.0886,0.3638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891482879236,12850,0,,0.1812,-0.0943,0.3701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891508123161,12851,0,,0.1834,-0.0887,0.3664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891533022296,12852,0,,0.1833,-0.0921,0.3665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891557890437,12853,0,,0.1812,-0.0921,0.3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891583047356,12854,0,,0.1823,-0.0898,0.3688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891608053433,12855,0,,0.1802,-0.0818,0.3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891633179115,12856,0,,0.1813,-0.0841,0.3674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891658145566,12857,0,,0.1824,-0.0829,0.3662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891683078999,12858,0,,0.1813,-0.0817,0.3698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891708788390,12859,0,,0.1834,-0.083,0.3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891732754783,12860,0,,0.1824,-0.0819,0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891757856577,12861,0,,0.1802,-0.084,0.3686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891784012687,12862,0,,0.1824,-0.0794,0.3748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891807887866,12863,0,,0.1846,-0.0762,0.3637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891835152417,12864,0,,0.1824,-0.083,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891859142636,12865,0,,0.1813,-0.0863,0.3724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891882782057,12866,0,,0.1802,-0.0817,0.3685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891908245337,12867,0,,0.1791,-0.0897,0.3662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891933765741,12868,0,,0.1801,-0.091,0.3588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891958758023,12869,0,,0.1813,-0.0841,0.3674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017891983774209,12870,0,,0.1792,-0.0829,0.3635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892009052888,12871,0,,0.1811,-0.0966,0.3627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892035071155,12872,0,,0.1812,-0.0921,0.3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892058837008,12873,0,,0.1824,-0.083,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892083871411,12874,0,,0.1824,-0.083,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892109066579,12875,0,,0.1835,-0.0829,0.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892134042882,12876,0,,0.1823,-0.0922,0.3577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892158719421,12877,0,,0.1824,-0.0819,0.3537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892184040493,12878,0,,0.1856,-0.0831,0.3602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892208578659,12879,0,,0.1812,-0.0932,0.3688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892233472461,12880,0,,0.1802,-0.0897,0.3687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892258637872,12881,0,,0.1791,-0.0908,0.3737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892283680688,12882,0,,0.1823,-0.0876,0.3588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892308625679,12883,0,,0.1844,-0.091,0.3677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892333544984,12884,0,,0.1823,-0.0932,0.3664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892358935761,12885,0,,0.1824,-0.0852,0.3712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892383107426,12886,0,,0.1845,-0.0887,0.3615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892407974280,12887,0,,0.1802,-0.0851,0.3723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892433126044,12888,0,,0.1801,-0.0943,0.3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892457931133,12889,0,,0.1803,-0.0794,0.3747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892483079466,12890,0,,0.1813,-0.0864,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892508033690,12891,0,,0.1813,-0.0874,0.3712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892533140234,12892,0,,0.1802,-0.0852,0.3686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892558024898,12893,0,,0.1813,-0.0829,0.3699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892582936885,12894,0,,0.1802,-0.0874,0.3687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892608399772,12895,0,,0.1802,-0.0886,0.3699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892632882001,12896,0,,0.1802,-0.0852,0.3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892658512354,12897,0,,0.1835,-0.0773,0.3599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892683217638,12898,0,,0.1824,-0.0818,0.3687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892709165790,12899,0,,0.1824,-0.0806,0.3724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892733423035,12900,0,,0.1813,-0.0796,0.3598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892757972497,12901,0,,0.1834,-0.0853,0.3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892783628018,12902,0,,0.1823,-0.0863,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892808403637,12903,0,,0.1813,-0.0806,0.3673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892833045810,12904,0,,0.1812,-0.0898,0.3588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892858377309,12905,0,,0.1855,-0.0922,0.3628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892883553461,12906,0,,0.1834,-0.0842,0.3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892908337879,12907,0,,0.1834,-0.083,0.3638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892933267218,12908,0,,0.1802,-0.0886,0.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892958057386,12909,0,,0.1791,-0.0886,0.3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017892983219267,12910,0,,0.1835,-0.0785,0.3599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893008304706,12911,0,,0.1834,-0.0842,0.3563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893033205499,12912,0,,0.1812,-0.0886,0.3663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893058188931,12913,0,,0.1813,-0.0875,0.3662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893084153607,12914,0,,0.1802,-0.0897,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893108343258,12915,0,,0.1834,-0.0898,0.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893132896989,12916,0,,0.1802,-0.0886,0.3699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893158298825,12917,0,,0.1845,-0.0898,0.3714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893184015055,12918,0,,0.1823,-0.092,0.3701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893207982894,12919,0,,0.1824,-0.0819,0.3587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893233951319,12920,0,,0.1812,-0.0909,0.3663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893258027394,12921,0,,0.1833,-0.0921,0.3665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893284761440,12922,0,,0.1813,-0.084,0.3711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893308004628,12923,0,,0.1813,-0.0818,0.3674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893333758738,12924,0,,0.178,-0.0908,0.3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893359145211,12925,0,,0.1823,-0.0897,0.3713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893383702713,12926,0,,0.1801,-0.0954,0.3713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893408670198,12927,0,,0.1802,-0.0886,0.3662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893433780442,12928,0,,0.1835,-0.0818,0.3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893458918403,12929,0,,0.1856,-0.0853,0.3702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893483790777,12930,0,,0.1801,-0.092,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893508838143,12931,0,,0.1801,-0.0909,0.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893533831391,12932,0,,0.1813,-0.0874,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893558713829,12933,0,,0.1835,-0.0773,0.3599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893583643588,12934,0,,0.1823,-0.092,0.3751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893609024042,12935,0,,0.1834,-0.0898,0.3689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893633811749,12936,0,,0.178,-0.092,0.3674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893658604831,12937,0,,0.1835,-0.0796,0.3587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893684044188,12938,0,,0.1791,-0.0841,0.3586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893708674803,12939,0,,0.1834,-0.0852,0.3688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893733981874,12940,0,,0.1781,-0.0851,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893758707757,12941,0,,0.1845,-0.0842,0.3589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893783800788,12942,0,,0.1813,-0.0853,0.3587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893808604275,12943,0,,0.1836,-0.0727,0.3673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893833697239,12944,0,,0.1824,-0.0829,0.3674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893859860108,12945,0,,0.1823,-0.091,0.3614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893883390525,12946,0,,0.1791,-0.091,0.3562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893908418680,12947,0,,0.1824,-0.0796,0.3599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893933357180,12948,0,,0.1803,-0.0784,0.3585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893958416357,12949,0,,0.1823,-0.0909,0.3664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017893983588051,12950,0,,0.1823,-0.0921,0.3614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894009226279,12951,0,,0.1812,-0.091,0.3588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894033349921,12952,0,,0.1834,-0.0831,0.3538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894058457612,12953,0,,0.1834,-0.0898,0.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894083250984,12954,0,,0.1822,-0.0966,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894108592859,12955,0,,0.1823,-0.092,0.3726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894133413082,12956,0,,0.1834,-0.0864,0.3638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894158123867,12957,0,,0.1834,-0.0909,0.3689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894183303286,12958,0,,0.1824,-0.0807,0.3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894208300576,12959,0,,0.1835,-0.0829,0.3712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894233517839,12960,0,,0.1813,-0.0874,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894258442490,12961,0,,0.1823,-0.0909,0.3701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894283206645,12962,0,,0.1792,-0.0806,0.3647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894308121762,12963,0,,0.1824,-0.0829,0.3724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894333367887,12964,0,,0.1823,-0.091,0.3601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894358047974,12965,0,,0.1834,-0.0898,0.3701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894383945338,12966,0,,0.1813,-0.0864,0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894408632375,12967,0,,0.1824,-0.0796,0.3599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894434225970,12968,0,,0.1791,-0.084,0.3673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894458442211,12969,0,,0.1814,-0.0783,0.3685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894483301084,12970,0,,0.1782,-0.075,0.3571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894508016506,12971,0,,0.1824,-0.0841,0.3637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894533972868,12972,0,,0.1803,-0.0806,0.3673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894557848171,12973,0,,0.1792,-0.0829,0.3685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894584982358,12974,0,,0.1823,-0.0853,0.3575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894607992422,12975,0,,0.1856,-0.0831,0.3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894633643914,12976,0,,0.1802,-0.0829,0.3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894657873036,12977,0,,0.1813,-0.0853,0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894683637903,12978,0,,0.1824,-0.0841,0.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894707571385,12979,0,,0.1834,-0.0899,0.3602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894733452630,12980,0,,0.1781,-0.0805,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894757489855,12981,0,,0.1802,-0.084,0.3673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894783561793,12982,0,,0.1812,-0.0876,0.3588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894808540300,12983,0,,0.1834,-0.0841,0.3638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894834009610,12984,0,,0.1834,-0.0842,0.3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894858477740,12985,0,,0.1814,-0.075,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894883877869,12986,0,,0.1845,-0.0865,0.3614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894908736832,12987,0,,0.1824,-0.0842,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894933887988,12988,0,,0.1835,-0.0819,0.3588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894958831023,12989,0,,0.1802,-0.0864,0.3574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017894983832240,12990,0,,0.1824,-0.0841,0.3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895009112742,12991,0,,0.1802,-0.0874,0.3674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895033696123,12992,0,,0.1801,-0.0909,0.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895058787270,12993,0,,0.1813,-0.0818,0.3686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895083839223,12994,0,,0.1834,-0.0887,0.3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895108894250,12995,0,,0.1812,-0.0932,0.3688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895133595664,12996,0,,0.1813,-0.0852,0.3699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895159322955,12997,0,,0.1812,-0.0909,0.3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895183572342,12998,0,,0.1801,-0.0932,0.3663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895208968155,12999,0,,0.1823,-0.0864,0.3588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895233890871,13000,0,,0.1823,-0.0898,0.3701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895258520697,13001,0,,0.1813,-0.0852,0.3699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895283402267,13002,0,,0.1812,-0.092,0.3663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895308132612,13003,0,,0.1845,-0.0842,0.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895333385143,13004,0,,0.1824,-0.0841,0.3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895358506434,13005,0,,0.1813,-0.0852,0.3687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895383099603,13006,0,,0.1802,-0.0886,0.3674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895407433842,13007,0,,0.1857,-0.0728,0.3587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895431782678,13008,0,,0.1845,-0.0888,0.3577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895458451530,13009,0,,0.1814,-0.0772,0.3648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895483445843,13010,0,,0.1824,-0.0841,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895508584144,13011,0,,0.1845,-0.0876,0.3627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895533210961,13012,0,,0.1835,-0.0807,0.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895558512802,13013,0,,0.1802,-0.084,0.3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895584402316,13014,0,,0.1824,-0.0795,0.3686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895608596734,13015,0,,0.1845,-0.0887,0.3627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895633654713,13016,0,,0.1823,-0.0899,0.3551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895658385719,13017,0,,0.1835,-0.0761,0.3649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017895682385918,13018,0,,0.1813,-0.083,0.3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
